37;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;444;"$crime_reported_time_end = get_field( 'crime_report_time_end', $post->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
38;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;453;"$crime_date = get_field( 'crime_date', $post->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
39;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;454;"$crime_time = get_field( 'crime_time', $post->ID ) ?? '';";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
40;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;455;"$crime_date_end = get_field( 'crime_date_end', $post->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
41;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;456;"$crime_time_end = get_field( 'crime_time_end', $post->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
42;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;465;"$crime_updated_date = get_field( 'crime_updated_date', $post->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
43;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;467;"$crime_prevention_advice = get_field( 'crime_prevention_advice', $post->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
44;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;468;"$crime_prevention_advice_post = get_field( 'crime_prevention_advice_post', $post->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
45;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;535;"$classification = get_field( 'crime_classification', $post->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
46;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;558;"$crime_location_type = get_field( 'crime_location_type', $post->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
47;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;559;"$crime_location = get_field( 'crime_location', $post->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
48;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;573;"$location_link = get_field( 'crime_location_link', 'crime_log_location_' . $term->term_id );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
49;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;594;"$crime_status = get_field( 'crime_status', $post->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
50;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;595;"$crime_updated_date = get_field( 'crime_updated_date', $post->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
51;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;598;"// 	'open' => get_field( 'crime_status_open_text', $post->ID ),";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
52;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;599;"// 	'closed' => get_field( 'crime_status_closed_text', $post->ID ),";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
53;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;600;"// 	'summons' => get_field( 'crime_status_summons_text', $post->ID ),";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
54;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;601;"// 	'under-investigation' => get_field( 'crime_status_under_investigation_text', $post->ID ),";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
55;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;602;"// 	'referred' => get_field( 'crime_status_referred_text', $post->ID ),";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
56;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/components/main.php;605;"$extra_text = get_field( 'crime_status_extra_text', $post->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
57;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/post-types/crime-log.php;109;"echo get_field('crime_report_date');";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
58;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/export/main.php;126;"$crime_date = get_field( 'crime_date', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
59;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/export/main.php;127;"$crime_time = get_field( 'crime_time', $log->ID ) ?? '';";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
60;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/export/main.php;128;"$crime_date_end = get_field( 'crime_date_end', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
61;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/export/main.php;129;"$crime_time_end = get_field( 'crime_time_end', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
62;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/export/main.php;159;"$classifications = get_field( 'crime_classification', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
63;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/export/main.php;177;"// $case_number = get_field( 'crime_case_number', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
64;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/export/main.php;184;"$crime_reported_date = get_field( 'crime_report_date', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
65;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/export/main.php;185;"$crime_reported_time = get_field( 'crime_report_time', $log->ID ) ?? '';";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
66;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/export/main.php;186;"$crime_reported_date_end = get_field( 'crime_report_date_end', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
67;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/export/main.php;187;"$crime_reported_time_end = get_field( 'crime_report_time_end', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
68;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/export/main.php;198;"$crime_location_type = get_field( 'crime_location_type', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
69;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/export/main.php;209;"$crime_locations = get_field( 'crime_location', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
70;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/export/main.php;227;"$crime_statuses = get_field( 'crime_status', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
71;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/export/main.php;245;"$crime_prevention_advice = get_field( 'crime_prevention_advice', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
72;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-crime-log/export/main.php;246;"$crime_prevention_advice_post = get_field( 'crime_prevention_advice_post', $log->ID );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
73;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/acf-input-counter/acf-input-counter.php;229;"$field = get_field_object( $_POST['field_key'] );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
74;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/acf-post-object-by-site/fields/class-acf-field-post_object-by-site.php;98;"$field = acf_get_field( $options['field_key'] );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
75;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-faculty-profiles/src/faculty/class-faculty.php;205;"public function get_field( $field_name ) {";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
76;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-faculty-profiles/src/faculty/class-faculty.php;210;"if ( function_exists( '\\get_field' ) ) {";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
77;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-faculty-profiles/src/faculty/class-faculty.php;211;"$value = get_field( $field_name, $this->wp_post_id );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
78;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-faculty-profiles/src/faculty/class-faculty.php;267;"$department_link = get_field( 'department_link', 'faculty_department_' . $wp_department->term_id );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
79;get_field;/Users/MPemburn/Dev/clarku-wordpress/wp-content/plugins/clark-faculty-profiles/src/faculty/class-faculty.php;394;"return $this->get_field( 'faculty_cv' );";2023-09-06T20:06:05.000000Z;2023-09-06T20:06:05.000000Z
